Student_id,Marathi_Growth_9_to_10,Urdu_Growth_9_to_10,Hindi_Growth_9_to_10,English_Growth_9_to_10,History_Growth_9_to_10,Science_Growth_9_to_10,Geography_Growth_9_to_10,Drawing_Growth_9_to_10,Sports_Growth_9_to_10,Environmental Studies_Growth_9_to_10,Algebra_Growth_9_to_10,Geometry_Growth_9_to_10,Computer_Growth_9_to_10,Defence_Growth_9_to_10
S2025001,6.0,-7.0,0.0,-12.0,0.0,0.0,0.0,-7.0,14.0,0.0,-2.0,-2.0,0.0,0.0
S2025002,0.0,4.0,1.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,8.0,-46.0,0.0,-2.0
S2025003,0.0,0.0,-5.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,-2.0,0.0,-1.0
S2025004,-3.0,-4.0,-2.0,-2.0,-1.0,-2.0,-2.0,-4.0,-1.0,-8.0,-5.0,-5.0,-3.0,-3.0
S2025005,6.0,8.0,1.0,3.0,31.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,-15.0,1.0
S2025006,-1.0,4.0,-9.0,0.0,0.0,0.0,0.0,30.0,-16.0,-5.0,-18.0,-21.0,-29.0,2.0
S2025007,2.0,7.0,13.0,4.0,1.0,4.0,6.0,4.0,5.0,1.0,3.0,2.0,3.0,3.0
S2025008,0.0,15.0,0.0,-5.0,0.0,0.0,5.0,0.0,0.0,0.0,36.0,-4.0,-13.0,5.0
S2025009,-1.0,-2.0,-3.0,-2.0,-2.0,-1.0,-2.0,-2.0,-1.0,-5.0,-3.0,-2.0,-4.0,-4.0
S2025010,2.0,5.0,5.0,2.0,5.0,3.0,1.0,2.0,10.0,4.0,5.0,5.0,1.0,10.0
S2025011,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,22.0,0.0,32.0
S2025012,21.0,0.0,11.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,9.0,28.0,13.0,8.0
S2025013,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,-14.0,2.0,17.0
S2025014,-2.0,-1.0,-5.0,-2.0,-4.0,-1.0,-4.0,-3.0,-2.0,-4.0,-4.0,-5.0,-1.0,-3.0
S2025015,35.0,50.0,-70.0,-13.0,-9.0,12.0,-52.0,0.0,0.0,41.0,0.0,-12.0,34.0,28.0
S2025016,2.0,5.0,5.0,4.0,20.0,8.0,8.0,1.0,2.0,2.0,6.0,4.0,1.0,3.0
S2025017,1.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-5.0,-15.0,-14.0
S2025018,-10.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,-8.0,-1.0,40.0
S2025019,0.0,12.0,0.0,0.0,0.0,-5.0,-6.0,0.0,0.0,0.0,0.0,20.0,0.0,-39.0
S2025020,-4.0,0.0,-3.0,-3.0,-1.0,-3.0,-2.0,-3.0,-1.0,-5.0,-5.0,-5.0,-2.0,-5.0
S2025021,-1.0,0.0,0.0,0.0,-20.0,0.0,11.0,0.0,0.0,27.0,0.0,-14.0,11.0,68.0
S2025022,1.0,0.0,32.0,16.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,-11.0,0.0,8.0
S2025023,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-31.0,3.0,-21.0
S2025024,-3.0,-4.0,-5.0,-5.0,-5.0,-3.0,-6.0,-5.0,-1.0,-2.0,-6.0,-3.0,-4.0,-1.0
S2025025,5.0,9.0,5.0,2.0,2.0,3.0,26.0,-9.0,-4.0,6.0,3.0,2.0,3.0,9.0
S2025026,2.0,16.0,0.0,2.0,0.0,2.0,43.0,0.0,0.0,0.0,11.0,41.0,7.0,3.0
S2025027,-20.0,14.0,6.0,0.0,8.0,0.0,25.0,0.0,0.0,0.0,0.0,43.0,0.0,7.0
S2025028,3.0,-28.0,20.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,-5.0,-38.0
S2025029,-5.0,-4.0,3.0,-4.0,-4.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-3.0,-6.0
S2025030,5.0,8.0,3.0,4.0,2.0,3.0,4.0,1.0,1.0,2.0,2.0,7.0,2.0,2.0
