Unique_ID,Computed_Final_Interests,Urdu,Drawing,Environmental Studies,Algebra,History,Sports,Marathi,Defence,Computer,English,Geography,Geometry,Science,Hindi
stud_1,"Urdu, Drawing, Environmental Studies",0.8,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stud_2,Algebra,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stud_3,History,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stud_4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stud_5,"Sports, Algebra",0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stud_6,Drawing,0.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stud_7,"Sports, Environmental Studies, Algebra",0.0,0.0,8.2,3.0,0.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stud_8,Algebra,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stud_9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stud_10,"Marathi, Sports",0.0,0.0,0.0,0.0,0.0,11.4,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stud_11,"Marathi, Drawing, Environmental Studies",0.0,5.8,2.2,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stud_12,Defence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
stud_13,Computer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,0.0,0.0,0.0,0.0,0.0
stud_14,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stud_15,Marathi,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stud_16,"English, Algebra",0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,15.4,0.0,0.0,0.0,0.0
stud_17,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stud_18,"Computer, Defence",0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,2.4,0.0,0.0,0.0,0.0,0.0
stud_19,"Geography, Geometry",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,20.0,0.0,0.0
stud_20,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stud_21,"Geography, Computer, Defence",0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,1.6,0.0,1.6,0.0,0.0,0.0
stud_22,Science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0
stud_23,Environmental Studies,0.0,0.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stud_24,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stud_25,"English, Geography, Drawing, Computer",0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,6.6,5.0,8.0,0.0,0.0,0.0
stud_26,"English, Science, Geography",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,8.6,0.0,3.4,0.0
stud_27,"History, Geography",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0
stud_28,"Marathi, Hindi",0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6
stud_29,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stud_30,"History, Environmental Studies",0.0,0.0,13.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
